# temperature   10.000000000000000
#   -0.000001660612868    0.000534946158278   -0.064170589474018    3.394866596564397  -66.684850815954434
  69.400437999999994    0.140814400000000
  71.615182000000004    0.117544300000000
  73.876548999999997    0.119749800000000
  76.185027000000005    0.107427000000000
  78.541100999999998    0.090401300000000
  80.945256000000001    0.078906300000000
  83.397977999999995    0.081232700000000
  85.899753000000004    0.092679400000000
  88.451066999999995    0.089794700000000
  91.052403999999996    0.094970300000000
  93.704251999999997    0.088378100000000


# temperature   20.000000000000000
#   -0.000015602200220    0.005035845613151   -0.604588828278093   31.975065339390685 -626.900281200147447
  69.400437999999994    1.620502800000000
  71.615182000000004    1.364349600000000
  73.876548999999997    1.364121700000000
  76.185027000000005    1.242308900000000
  78.541100999999998    1.072952700000000
  80.945256000000001    0.951592600000000
  83.397977999999995    0.970148400000000
  85.899753000000004    1.092225300000000
  88.451066999999995    1.094633100000000
  91.052403999999996    1.188609600000000
  93.704251999999997    1.165577200000000


# temperature   30.000000000000000
#   -0.000041786745773    0.013549637213147   -1.634432626723430   86.880493211854002 -1712.120441398879393
  69.400437999999994    5.169637900000000
  71.615182000000004    4.575547900000000
  73.876548999999997    4.589125100000000
  76.185027000000005    4.313433800000000
  78.541100999999998    3.912092400000000
  80.945256000000001    3.607520200000000
  83.397977999999995    3.662160100000000
  85.899753000000004    4.016445300000000
  88.451066999999995    4.079119800000000
  91.052403999999996    4.395071600000000
  93.704251999999997    4.411069800000000


# temperature   40.000000000000000
#   -0.000065982741633    0.021444854399789   -2.592818636564898  138.175552050365866 -2729.260016836101386
  69.400437999999994    9.765421600000000
  71.615182000000004    8.927669699999999
  73.876548999999997    8.983565100000000
  76.185027000000005    8.612838800000000
  78.541100999999998    8.047329800000000
  80.945256000000001    7.613181500000000
  83.397977999999995    7.735160300000000
  85.899753000000004    8.347692000000000
  88.451066999999995    8.523680199999999
  91.052403999999996    9.105268600000000
  93.704251999999997    9.232225400000001


# temperature   50.000000000000000
#   -0.000084634575693    0.027543899105126   -3.334433089088817  177.944509866687810 -3518.461080864328324
