# Sigma = 0.100000
       -0.8054141356        0.0000000000
       -0.7347251659        0.0000000000
       -0.6640361961        0.0000000000
       -0.5933472263        0.0000000000
       -0.5226582566        0.0000000000
       -0.4519692868        0.0000000000
       -0.3812803170        0.0000000003
       -0.3105913472        0.0000000131
       -0.2399023775        0.0000003773
       -0.1692134077        0.0000066648
       -0.0985244379        0.0000724171
       -0.0278354681        0.0004871732
        0.0428535016        0.0020569108
        0.1135424714        0.0056187702
        0.1842314412        0.0106263812
        0.2549204110        0.0158613167
        0.3256093807        0.0221492204
        0.3962983505        0.0316566014
        0.4669873203        0.0447661677
        0.5376762901        0.0591854004
        0.6083652598        0.0725925077
        0.6790542296        0.0864852387
        0.7497431994        0.1049894375
        0.8204321692        0.1287574915
        0.8911211389        0.1534070160
        0.9618101087        0.1774895563
        1.0324990785        0.2067927199
        1.1031880483        0.2446451742
        1.1738770180        0.2884117240
        1.2445659878        0.3398451720
        1.3152549576        0.4082241056
        1.3859439274        0.5062651120
        1.4566328971        0.6519444310
        1.5273218669        0.8557672469
        1.5980108367        1.0906555303
        1.6686998064        1.3142989134
        1.7393887762        1.5490819653
        1.8100777460        1.8894136581
        1.8807667158        2.3674430682
        1.9514556855        2.8350866941
        2.0221446553        3.0827161928
        2.0928336251        3.0927699205
        2.1635225949        3.0105618208
        2.2342115646        2.8976480573
        2.3049005344        2.7391618713
        2.3755895042        2.5582705056
        2.4462784740        2.3879031737
        2.5169674437        2.2510704709
        2.5876564135        2.1605412744
        2.6583453833        2.0988896331
        2.7290343531        2.0376614247
        2.7997233228        1.9565308810
        2.8704122926        1.8467367260
        2.9411012624        1.7335311203
        3.0117902322        1.6595644111
        3.0824792019        1.6263344085
        3.1531681717        1.5689130229
        3.2238571415        1.3829686673
        3.2945461113        1.0274634724
        3.3652350810        0.6123333442
        3.4359240508        0.2971526144
        3.5066130206        0.1394909681
        3.5773019904        0.0919805045
        3.6479909601        0.0874242554
        3.7186799299        0.0902705083
        3.7893688997        0.0906699007
        3.8600578695        0.0900516893
        3.9307468392        0.0949649642
        4.0014358090        0.1051265687
        4.0721247788        0.1149127269
        4.1428137485        0.1235829060
        4.2135027183        0.1307738081
        4.2841916881        0.1355366871
        4.3548806579        0.1413123199
        4.4255696276        0.1464692067
        4.4962585974        0.1486911987
        4.5669475672        0.1594129059
        4.6376365370        0.1817393980
        4.7083255067        0.1989563483
        4.7790144765        0.2041116892
        4.8497034463        0.2072512167
        4.9203924161        0.2172514455
        4.9910813858        0.2357433047
        5.0617703556        0.2585878918
        5.1324593254        0.2777889679
        5.2031482952        0.2900834716
        5.2738372649        0.3067324862
        5.3445262347        0.3357794615
        5.4152152045        0.3648113875
        5.4859041743        0.3866849596
        5.5565931440        0.4166759186
        5.6272821138        0.4613856391
        5.6979710836        0.5059651775
        5.7686600534        0.5520274785
        5.8393490231        0.6186329684
        5.9100379929        0.7077062234
        5.9807269627        0.8106633179
        6.0514159325        0.9167744493
        6.1221049022        1.0046296353
        6.1927938720        1.0743758488
        6.2634828418        1.1558634063
        6.3341718115        1.2508668794
        6.4048607813        1.3305455780
        6.4755497511        1.4091394187
        6.5462387209        1.5446248633
        6.6169276906        1.7165864191
        6.6876166604        1.7780786248
        6.7583056302        1.6164997114
        6.8289946000        1.2894922585
        6.8996835697        0.9163994675
        6.9703725395        0.5601558662
        7.0410615093        0.2706698001
        7.1117504791        0.0951252257
        7.1824394488        0.0229332137
        7.2531284186        0.0036532587
        7.3238173884        0.0003752877
        7.3945063582        0.0000244568
        7.4651953279        0.0000009997
        7.5358842977        0.0000000254
        7.6065732675        0.0000000004
        7.6772622373        0.0000000000
        7.7479512070        0.0000000000
        7.8186401768        0.0000000000
        7.8893291466        0.0000000000
        7.9600181164        0.0000000000
        8.0307070861        0.0000000000
        8.1013960559        0.0000000000
        8.1720850257        0.0000000000
        8.2427739955        0.0000000000
        8.3134629652        0.0000000000
        8.3841519350        0.0000000000
        8.4548409048        0.0000000000
        8.5255298746        0.0000000000
        8.5962188443        0.0000000000
        8.6669078141        0.0000000000
        8.7375967839        0.0000000000
        8.8082857536        0.0000000000
        8.8789747234        0.0000000000
        8.9496636932        0.0000000000
        9.0203526630        0.0000000000
        9.0910416327        0.0000000000
        9.1617306025        0.0000000000
        9.2324195723        0.0000000000
        9.3031085421        0.0000000000
        9.3737975118        0.0000000000
        9.4444864816        0.0000000000
        9.5151754514        0.0000000000
        9.5858644212        0.0000000001
        9.6565533909        0.0000000098
        9.7272423607        0.0000004133
        9.7979313305        0.0000108658
        9.8686203003        0.0001792615
        9.9393092700        0.0018766675
       10.0099982398        0.0126798286
       10.0806872096        0.0568020671
       10.1513761794        0.1763233491
       10.2220651491        0.4072642456
       10.2927541189        0.7740620751
       10.3634430887        1.3348391165
       10.4341320585        2.1634653868
       10.5048210282        3.2071503604
       10.5755099980        4.2276289287
       10.6461989678        4.9831176650
       10.7168879376        5.3974449433
       10.7875769073        5.4527744780
       10.8582658771        5.0988399174
       10.9289548469        4.4447930301
       10.9996438166        3.8132268114
       11.0703327864        3.4317206207
       11.1410217562        3.2375186079
       11.2117107260        3.0260935686
       11.2823996957        2.7003823957
       11.3530886655        2.3535398302
       11.4237776353        2.1403380680
       11.4944666051        2.1600486257
       11.5651555748        2.4187752898
       11.6358445446        2.7412881509
       11.7065335144        2.8229061719
       11.7772224842        2.5670690815
       11.8479114539        2.2154143811
       11.9186004237        2.0434238181
       11.9892893935        2.0863353886
       12.0599783633        2.1408107785
       12.1306673330        1.9754053078
       12.2013563028        1.5446727275
       12.2720452726        0.9870450115
       12.3427342424        0.4931249188
       12.4134232121        0.1828709219
       12.4841121819        0.0479641883
       12.5548011517        0.0085563282
       12.6254901215        0.0010076876
       12.6961790912        0.0000766452
       12.7668680610        0.0000037056
       12.8375570308        0.0000001126
       12.9082460006        0.0000000021
       12.9789349703        0.0000000000
       13.0496239401        0.0000000000
       13.1203129099        0.0000000000
       13.1910018797        0.0000000000
       13.2616908494        0.0000000000
       13.3323798192        0.0000000000
